size_bytes	age_days	path
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123821/02_LOGIC/10_REMOTION_PARITY_GATE.txt
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123821/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
9415800	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844.zip
3009254	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/01_LIVE_REPO/VAV_LIVE_REPO_HANDOFF_V14_20260828_123804.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/10_REMOTION_PARITY_GATE.txt
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_123844/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
9421586	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635.zip
3010300	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/01_LIVE_REPO/VAV_LIVE_REPO_HANDOFF_V14_20260828_131633.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/02_LOGIC/10_REMOTION_PARITY_GATE.txt
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_CAPTIONS_CHAT_PRO_CORE_V14_20260828_131635/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
78946109	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837.zip
3009254	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/01_LIVE_REPO/VAV_LIVE_REPO_HANDOFF_V14_20260828_123804.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/02_LOGIC/10_REMOTION_PARITY_GATE.txt
2986118	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/03_REFERENCE_PACKS/VAV_ECOSYSTEM_COMBINED_PRO_CHAT_CORE_V1.zip
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
66154344	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_REFERENCE_REPO_V1_2026-08-28.zip
619	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_VERIFICATION_REPORT.txt
653265	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123837/03_REFERENCE_PACKS/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
78946109	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846.zip
3009254	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/01_LIVE_REPO/VAV_LIVE_REPO_HANDOFF_V14_20260828_123804.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/02_LOGIC/10_REMOTION_PARITY_GATE.txt
2986118	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/03_REFERENCE_PACKS/VAV_ECOSYSTEM_COMBINED_PRO_CHAT_CORE_V1.zip
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
66154344	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_REFERENCE_REPO_V1_2026-08-28.zip
619	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_VERIFICATION_REPORT.txt
653265	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123846/03_REFERENCE_PACKS/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
78946119	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902.zip
3009254	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/01_LIVE_REPO/VAV_LIVE_REPO_HANDOFF_V14_20260828_123900.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/02_LOGIC/10_REMOTION_PARITY_GATE.txt
2986118	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/03_REFERENCE_PACKS/VAV_ECOSYSTEM_COMBINED_PRO_CHAT_CORE_V1.zip
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
66154344	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_REFERENCE_REPO_V1_2026-08-28.zip
619	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_VERIFICATION_REPORT.txt
653265	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_123902/03_REFERENCE_PACKS/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
78951903	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637.zip
3010300	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/01_LIVE_REPO/VAV_LIVE_REPO_HANDOFF_V14_20260828_131633.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/02_LOGIC/10_REMOTION_PARITY_GATE.txt
2986118	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/03_REFERENCE_PACKS/VAV_ECOSYSTEM_COMBINED_PRO_CHAT_CORE_V1.zip
6491542	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/03_REFERENCE_PACKS/VAV_PRO_CHAT_UPLOAD_STATIC_CORE_V13_READY.zip
66154344	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_REFERENCE_REPO_V1_2026-08-28.zip
619	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_VERIFICATION_REPORT.txt
653265	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_ECOSYSTEM_CHAT_PRO_CORE_V14_20260828_131637/03_REFERENCE_PACKS/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
66571552	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/02_LOGIC/10_REMOTION_PARITY_GATE.txt
66154344	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_REFERENCE_REPO_V1_2026-08-28.zip
619	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/03_REFERENCE_PACKS/VAVMOTIONS_OFFICIAL_VERIFICATION_REPORT.txt
653265	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123828/03_REFERENCE_PACKS/VAVMOTIONS_STANDALONE_ANY_CHAT_CORE_V1.zip
66571552	0.03	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844.zip
691	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/00_VAV_CORE_PRINCIPLES.txt
968	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/04_ABRAXAS_VISUAL_GRAMMAR.txt
676	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/05_CAPTION_HIERARCHY_AND_STYLE.txt
642	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/06_MOTION_GRAMMAR.txt
1104	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/07_VISION_SPATIAL_APPLE_STRATEGY.txt
614	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/09_CAPTIONS_MOTIONS_OWNERSHIP.txt
539	0.00	/Users/lordjef/Desktop/abraxasos/VAV_CONTINUITY_HUB/V14_UNIVERSAL/CHAT_PRO_UPLOADS/VAV_MOTIONS_CHAT_PRO_CORE_V14_20260828_123844/02_LOGIC/10_REMOTION_PARITY_GATE.txt
